source_league,team_code,team_name,roster_no,player_name,normalized_player_name,position_group,position,born,throws,bats,nationality,nationality_source,asian_league_history_gate,asian_quota_nationality_gate,contract_status_gate,new_signing_cost_gate,availability_bucket,asian_quota_feasibility_bucket,club_control_risk_flag,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
NPB,b,ORIX Buffaloes,69,"Hjelle, Sean",sean hjelle,Pitchers,Pitcher,"May 7, 1997",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,68,"Iriyama, Kaito",kaito iriyama,Pitchers,Pitcher,"May 26, 2000",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,40,"Iwasaki, Sho",sho iwasaki,Pitchers,Pitcher,"Oct. 21, 1989",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,49,"Katayama, Raiku",raiku katayama,Pitchers,Pitcher,"Oct. 7, 2002",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,94,"Kawase, Kento",kento kawase,Pitchers,Pitcher,"Jun. 18, 2002",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,35,"Kotajima, Seiryu",seiryu kotajima,Pitchers,Pitcher,"Jun. 29, 1999",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,22,"Kuri, Allen",allen kuri,Pitchers,Pitcher,"Sep. 1, 1991",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,42,"Machado, Andres",andres machado,Pitchers,Pitcher,"Apr. 22, 1993",R,R,Venezuela,wikipedia_foreign_seed,pass_current_roster,fail,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_fail_regular_foreign_only,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,18,"Miyagi, Hiroya",hiroya miyagi,Pitchers,Pitcher,"Aug. 25, 2001",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,65,"Miyaguni, Riku",riku miyaguni,Pitchers,Pitcher,"Aug. 7, 2005",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,36,"Mori, Haruki",haruki mori,Pitchers,Pitcher,"Aug. 1, 2007",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,15,"Mukunoki, Ren",ren mukunoki,Pitchers,Pitcher,"Jan. 22, 2000",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,59,"Perdomo, Luis",luis perdomo,Pitchers,Pitcher,"May 9, 1993",R,R,Dominican Republic,wikipedia_foreign_seed,pass_current_roster,fail,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_fail_regular_foreign_only,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,95,"Saiki, Kaito",kaito saiki,Pitchers,Pitcher,"Jun. 10, 2000",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,26,"Saito, Kyosuke",kyosuke saito,Pitchers,Pitcher,"Nov. 18, 2004",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,41,"Sato, Ryuga",ryuga sato,Pitchers,Pitcher,"Jul. 13, 2007",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,93,"Satoh, Kazuma",kazuma satoh,Pitchers,Pitcher,"Apr. 16, 2001",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,17,"Sotani, Ryuhei",ryuhei sotani,Pitchers,Pitcher,"Nov. 30, 2000",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,66,"Suzuki, Hiroshi",hiroshi suzuki,Pitchers,Pitcher,"Mar. 22, 1997",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,29,"Tajima, Daiki",daiki tajima,Pitchers,Pitcher,"Aug. 3, 1996",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,96,"Takashima, Taito",taito takashima,Pitchers,Pitcher,"Dec. 3, 1999",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,43,"Takaya, Shu",shu takaya,Pitchers,Pitcher,"Jul. 27, 2003",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,13,"Teranishi, Naruki",naruki teranishi,Pitchers,Pitcher,"Oct. 18, 2002",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,28,"Tomiyama, Ryoga",ryoga tomiyama,Pitchers,Pitcher,"May 3, 1997",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,48,"Toumatsu, Kaisei",kaisei toumatsu,Pitchers,Pitcher,"Apr. 29, 2005",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,57,"Yamada, Nobuyoshi",nobuyoshi yamada,Pitchers,Pitcher,"Sep. 19, 1991",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,47,"Yamaguchi, Reo",reo yamaguchi,Pitchers,Pitcher,"May 14, 2006",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,19,"Yamaoka, Taisuke",taisuke yamaoka,Pitchers,Pitcher,"Sep. 22, 1995",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,11,"Yamashita, Shunpeita",shunpeita yamashita,Pitchers,Pitcher,"Jul. 16, 2002",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,21,"Yamazaki, Soichiro",soichiro yamazaki,Pitchers,Pitcher,"Jun. 15, 1998",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,52,"Yokoyama, Kaede",kaede yokoyama,Pitchers,Pitcher,"Dec. 28, 1997",R,S,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,b,ORIX Buffaloes,23,"Yoshida, Kosei",kosei yoshida,Pitchers,Pitcher,"Jan. 12, 2001",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,22,"Koga, Yuto",yuto koga,Catchers,Catcher,"Sep. 10, 1999",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,10,"Kojima, Taiga",taiga kojima,Catchers,Catcher,"Oct. 27, 2003",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,53,"Makino, Shoya",shoya makino,Catchers,Catcher,"Mar. 4, 2001",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,27,"Sumitani, Ginjiro",ginjiro sumitani,Catchers,Catcher,"Jul. 19, 1987",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,64,"Tatsuyama, Haruki",haruki tatsuyama,Catchers,Catcher,"May 13, 2006",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,37,"Tsuge, Sena",sena tsuge,Catchers,Catcher,"Jun. 3, 1997",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,6,"Genda, Sosuke",sosuke genda,Infielders,Infielder,"Feb. 16, 1993",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,39,"Hirasawa, Taiga",taiga hirasawa,Infielders,Infielder,"Dec. 24, 1997",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,4,"Ishii, Kazunari",kazunari ishii,Infielders,Infielder,"May 6, 1994",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,0,"Kodama, Ryosuke",ryosuke kodama,Infielders,Infielder,"Jul. 10, 1998",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,99,"Murata, Reon",reon murata,Infielders,Infielder,"Aug. 4, 2001",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,60,"Nakamura, Takeya",takeya nakamura,Infielders,Infielder,"Aug. 15, 1983",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,0,"Nakata, Keisuke",keisuke nakata,Infielders,Infielder,"Jul. 25, 1999",R,S,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,l,Saitama Seibu Lions,26,"Nevin, Tyler",tyler nevin,Infielders,Infielder,"May 29, 1997",R,R,United States of America,wikipedia_foreign_seed,pass_current_roster,fail,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_fail_regular_foreign_only,True,feasibility_inventory_only_no_recommendation,False,False,False
